1,0.032781104
1.4,0.032781104
1.9,0.032781104
2.7,0.132545228
3.7,0.132545228
5.2,0.132545228
7.2,0.132545228
10,0.132545228
14,0.132545228
19,0.132545228
27,0.243959252
37,0.243959252
52,0.243959252
72,0.243959252
100,0.368038134
140,0.625153875
190,0.9932301
270,1.751911206
370,2.370385169
520,2.582933762
720,1.48203441
1000,-0.641374028
1400,-3.446097678
1900,-5.990069514
2700,-9.557977273
3700,-15.02431184
5200,-20.16545052
